시간 냉수_만수위	냉수_수위	냉수_최초만수위	V_NOS	V_정수추출	V_냉수에어	V_냉수입수	V_냉수추출	V_냉수배수	V_온수입수	V_온수출수	V_온수배수	V_전원	V_트레이_입수	압축기	FEEDER_CW	FEEDER_CCW	ICE_TRAY_CW	ICE_TRAY_CCW	HZ	LPM	Outage	얼음_Config	얼음_Make	얼음_우선	제빙_모드	만빙_상태	만빙_시작	만빙_출력	만빙_입력	만빙_카운터	만빙_검사시간	만빙_검사주기	Init_Step	Ready_Step	Icing_Step	정수온도	외기온도	트레이입수시간	제빙시간	스윙바	DeIcing_Step	탈빙_온도_영역	탈빙_RepeatNum	탈빙_Count	탈빙_OnOffCmd	탈빙_OnOffTime	Tray_탈빙위치	Tray_제빙위치	Tray_StartTime	Tray_MovingTime	Tray_RR_Count	Tray_RR_Wait	Tray_RCF_Cmd	Tray_RCF_CmdCount	Tray_RCF_TIME	Tray_RFD_WaitTime	Tray_ErrorIcingCount	Tray_ErrorDeIcingCount	Cold_Config	Cold_Make	Cold_TargetTempOn	Cold_TargetTempOff	Cold_현재온도	Cold_지연입수시간	Cold_추가입수시간	Cold_추가냉각	Cold_추가냉각시간	Comp_OnOff	Comp_보호시간	Comp_OnTime	Comp_OffTime	Comp_FANOnOff_1	Comp_FANOnOff_2	Comp_추가동작시간	Comp_목표RPS	Comp_현재RPS	Comp_에러코드	DrainPump_OnOff	RetryCount	RetryCmd	OnOffTime	Error	저수위	만수위	수위상태	상태	모드	목표_위치	현재_위치	ADC_TEMP_HOT_IN	TEMP_HOT_OUT	TEMP_HEATER	TEMP_ROOM	TEMP_COLD	TEMP_AMBI	TEMP_EVA_1	LEAK	SAVING_PHOTO	만빙	배수펌프_FB	UV_ICE_TANK	UV_ICE_TRAY	UV_WATER_OUT	UV_ICE_DOOR	HEATER_FB	24V_FB	12V_FB	TEMP_HOT_IN	TEMP_HOT_OUT	TEMP_HEATER	TEMP_ROOM	TEMP_COLD	TEMP_AMBI	TEMP_EVA_1	년	월	일	시	분	초	RTC레지스터	Saving_Config	상태	Dark2Light	Light2Dark	IsDark	ADC_Photo	AdcLimitSleep	AdcLimitWakeUp	TimerSleep	TimerWakeUp	Err_ColdTemp	Err_RoomTemp	Err_AmbiTemp	Err_HotInTemp	Err_HotOut	Err_HeaterTemp	Err_Eva	Err_Leak	Err_MicroDetect	Err_MircoMove	Err_DrainPump	서비스_상태	탱크열림	시간	Eep저장시간	온수_Lock	초기화	TargetOutTemp	TargetPreHeatTemp	CoolingTime	MaxTimeOut	PreHeatingTimeOut	Output	MaxTick	CurrentTick	TargetTick	히터_상_OnOff	히터_하_OnOff	상태	오프셋	밸브 목표 위치	밸브 현재 위치	UV_ICE_TANK	UV_ICE_TRAY	UV_ICE_DOOR	UV_WATER_OUT	냉수_온도_읽기_시간	정수_온도_읽기_시간	클래스	BaseWatt	BaseOffsetWatt	Watt	TargetWatt	TargetOffsetWatt
2023-05-10-111300 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 35 0.60 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 840 0 0 0 21.7 23.0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 229 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 908 910 562 313 536 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.7 22.2 21.7 20.2 22.8 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 529 529 0 2590 2590 0 0.00 
2023-05-10-111301 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 838 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 228 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 569 909 911 562 313 535 467 2 0 0 0 0 0 0 0 0 81 7 21.0 22.5 22.0 21.7 20.2 23.0 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 527 527 0 2590 2590 0 0.00 
2023-05-10-111303 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 35 0.60 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 837 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 227 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 910 911 562 313 535 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.2 22.0 21.7 20.2 23.0 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 526 526 0 2590 2590 0 0.00 
2023-05-10-111304 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 835 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 225 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 911 912 562 313 536 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.0 21.7 21.7 20.2 22.8 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 524 524 0 2590 2590 0 0.00 
2023-05-10-111306 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 834 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 224 0 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 910 912 562 313 536 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.2 21.7 21.7 20.2 22.8 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 523 523 0 2590 2590 0 0.00 
2023-05-10-111307 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 35 0.60 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 832 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 222 0 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 911 912 562 313 536 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.0 21.7 21.7 20.2 22.8 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 521 521 0 2590 2590 0 0.00 
2023-05-10-111309 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 831 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 221 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 911 912 562 313 535 467 2 0 0 0 0 0 0 0 0 81 7 20.8 22.0 21.7 21.7 20.2 23.0 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 520 520 0 2590 2590 0 0.00 
2023-05-10-111310 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 829 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 219 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 571 911 913 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.7 22.0 21.5 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 518 518 0 2590 2590 0 0.00 
2023-05-10-111312 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 35 0.60 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 828 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 218 0 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 912 913 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.8 21.7 21.5 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 517 517 0 2590 2590 0 0.00 
2023-05-10-111313 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 826 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 216 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 911 912 562 313 536 467 2 0 0 0 0 0 0 0 0 80 7 20.8 22.0 21.7 21.7 20.2 22.8 16.6 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 515 515 0 2590 2590 0 0.00 
2023-05-10-111315 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 825 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 215 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 569 911 912 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 21.0 22.0 21.7 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 514 514 0 2590 2590 0 0.00 
2023-05-10-111316 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 823 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 213 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 911 912 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.8 22.0 21.7 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 512 512 0 2590 2590 0 0.00 
2023-05-10-111318 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 35 0.60 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 822 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 212 0 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 912 914 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.8 21.7 21.2 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 511 511 0 2590 2590 0 0.00 
2023-05-10-111319 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 820 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 210 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 570 912 913 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.8 21.7 21.5 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 509 509 0 2590 2590 0 0.00 
2023-05-10-111321 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 819 0 0 0 21.7 22.8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 20.2 0 0 0 209 0 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 200 200 571 913 913 562 313 536 466 2 0 0 0 0 0 0 0 0 80 7 20.7 21.5 21.5 21.7 20.2 22.8 16.7 2020 01 01 00 00 50 00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129598 1438 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 508 508 0 2590 2590 0 0.00 
